"FREQ","C2(2)"
27542.28703,-0.347136
28183.82931,-0.336294
28840.31503,-0.325915
29512.09227,-0.31598
30199.5172,-0.306471
30902.95433,-0.29737
31622.7766,-0.288661
32359.36569,-0.280327
33113.11215,-0.272354
33884.41561,-0.264726
34673.68505,-0.257428
35481.33892,-0.250448
36307.80548,-0.243771
37153.52291,-0.237385
38018.93963,-0.231278
38904.5145,-0.225438
39810.71706,-0.219853
40738.02778,-0.214513
41686.93835,-0.209407
42657.95188,-0.204525
43651.58322,-0.199858
44668.35922,-0.195396
45708.81896,-0.191131
46773.51413,-0.187054
47863.00923,-0.183156
48977.88194,-0.179431
50118.72336,-0.175871
51286.1384,-0.172468
52480.74602,-0.169215
53703.17964,-0.166107
54954.08739,-0.163137
56234.13252,-0.160298
57543.99373,-0.157586
58884.36554,-0.154994
60255.95861,-0.152517
61659.50019,-0.15015
63095.73445,-0.147889
64565.4229,-0.145728
66069.3448,-0.143664
67608.29754,-0.141691
69183.09709,-0.139807
70794.57844,-0.138006
72443.59601,-0.136286
74131.02413,-0.134643
75857.7575,-0.133073
77624.71166,-0.131573
79432.82347,-0.13014
81283.05162,-0.128771
83176.37711,-0.127464
85113.80382,-0.126215
87096.359,-0.125022
89125.09381,-0.123882
91201.08394,-0.122793
93325.43008,-0.121753
95499.2586,-0.120759
97723.7221,-0.119811
100000,-0.118904
102329.2992,-0.118038
104712.8548,-0.117211
107151.9305,-0.116421
109647.8196,-0.115667
112201.8454,-0.114946
114815.3621,-0.114258
117489.7555,-0.1136
120226.4435,-0.112972
123026.8771,-0.112373
125892.5412,-0.1118
128824.9552,-0.111252
131825.6739,-0.11073
134896.2883,-0.110231
138038.4265,-0.109754
141253.7545,-0.109299
144543.9771,-0.108864
147910.8388,-0.108448
151356.1248,-0.108052
154881.6619,-0.107673
158489.3192,-0.107311
162181.0097,-0.106965
165958.6907,-0.106635
169824.3652,-0.10632
173780.0829,-0.106019
177827.941,-0.105732
181970.0859,-0.105457
186208.7137,-0.105195
190546.0718,-0.104944
194984.46,-0.104705
199526.2315,-0.104477
204173.7945,-0.104258
208929.6131,-0.10405
213796.209,-0.103851
218776.1624,-0.103661
223872.1139,-0.103479
229086.7653,-0.103306
234422.8815,-0.10314
239883.2919,-0.102982
245470.8916,-0.102831
251188.6432,-0.102687
257039.5783,-0.102549
263026.7992,-0.102418
269153.4804,-0.102292
275422.8703,-0.102172
281838.2931,-0.102058
288403.1503,-0.101948
295120.9227,-0.101844
301995.172,-0.101744
309029.5433,-0.101649
316227.766,-0.101558
323593.6569,-0.101471
331131.1215,-0.101388
338844.1561,-0.101309
346736.8505,-0.101233
354813.3892,-0.101161
363078.0548,-0.101092
371535.2291,-0.101026
380189.3963,-0.100963
389045.145,-0.100903
398107.1706,-0.100845
407380.2778,-0.10079
416869.3835,-0.100738
426579.5188,-0.100688
436515.8322,-0.10064
446683.5922,-0.100594
457088.1896,-0.100551
467735.1413,-0.100509
478630.0923,-0.10047
489778.8194,-0.100432
501187.2336,-0.100395
512861.384,-0.100361
524807.4602,-0.100328
537031.7964,-0.100296
549540.8739,-0.100266
562341.3252,-0.100237
575439.9373,-0.10021
588843.6554,-0.100184
602559.5861,-0.100158
616595.0019,-0.100135
